name,url
OCTAVA SPÓŁKA AKCYJNA (08N)Główny Rynek | sprzedaż nieruchomości,https://www.gpw.pl/spolka?isin=PLNFI0800016
"ODLEWNIE POLSKIE SPÓŁKA AKCYJNA (ODL)Główny Rynek | WIG-Poland, WIG | hutnictwo żelaza i stali",https://www.gpw.pl/spolka?isin=PLODLPL00013
"OEX SPÓŁKA AKCYJNA (OEX)Główny Rynek | WIG-Poland, WIG | Handel i Usługi - Pozostałe",https://www.gpw.pl/spolka?isin=PLTELL000023
"ONDE SPÓŁKA AKCYJNA (OND)Główny Rynek | WIG140, sWIG80TR, WIG-energia, WIG-Poland, sWIG80, WIG, CEEplus | energia odnawialna",https://www.gpw.pl/spolka?isin=PLONDE000018
"ONE SPÓŁKA AKCYJNA (FMG)Główny Rynek | WIG-Poland, WIG | Działalność Inwestycyjna",https://www.gpw.pl/spolka?isin=PLTHP0000011
"ONESANO SPÓŁKA AKCYJNA (ONO)Główny Rynek | WIGtechTR, WIGtech, WIG-Poland, WIG | Biotechnologia",https://www.gpw.pl/spolka?isin=PLSKTAN00010
"OPONEO.PL SPÓŁKA AKCYJNA (OPN)Główny Rynek | WIG140, sWIG80TR, WIGdiv, WIG-Poland, sWIG80, WIG | Handel Internetowy",https://www.gpw.pl/spolka?isin=PLOPNPL00013
"OPTEAM SPÓŁKA AKCYJNA (OPM)Główny Rynek | WIGtechTR, WIGtech, WIG-Poland, WIG-informatyka, WIG | oprogramowanie",https://www.gpw.pl/spolka?isin=PLOPTEM00012
"ORANGE POLSKA SPÓŁKA AKCYJNA (OPL)Główny Rynek | WIG140, WIGtechTR, WIG-ESG, WIGtech, WIG30TR, WIG30, WIG20TR, WIG-Poland, WIG20, WIG, CEEplus | Telekomunikacja",https://www.gpw.pl/spolka?isin=PLTLKPL00017
"ORLEN SPÓŁKA AKCYJNA (PKN)Główny Rynek | WIG140, INNOVATOR, WIG-ESG, WIG30TR, WIG30, WIG20TR, WIGdiv, WIG-Poland, WIG-paliwa, WIG20, WIG, CEEplus | wydobycie i produkcja",https://www.gpw.pl/spolka?isin=PLPKN0000018
ORZEŁ BIAŁY SPÓŁKA AKCYJNA (OBL)Główny Rynek | Recykling,https://www.gpw.pl/spolka?isin=PLORZBL00013
"OT LOGISTICS SPÓŁKA AKCYJNA (OTS)Główny Rynek | WIG140, sWIG80TR, WIG-Poland, sWIG80, WIG | transport",https://www.gpw.pl/spolka?isin=PLODRTS00017
OVOSTAR UNION PUBLIC COMPANY LIMITED (OVO)Główny Rynek | żywność,https://www.gpw.pl/spolka?isin=NL0009805613
"P.A. NOVA SPÓŁKA AKCYJNA (NVA)Główny Rynek | WIG-Poland, WIG-budownictwo, WIG | budownictwo ogólne",https://www.gpw.pl/spolka?isin=PLPANVA00013
"PAMAPOL SPÓŁKA AKCYJNA (PMP)Główny Rynek | WIG-Poland, WIG-spożywczy, WIG | żywność",https://www.gpw.pl/spolka?isin=PLPMPOL00031
"PASSUS SPÓŁKA AKCYJNA (PAS)Główny Rynek | WIGtechTR, WIGtech, WIG-Poland, WIG-informatyka, WIG | oprogramowanie",https://www.gpw.pl/spolka?isin=PLPSSUS00018
"PATENTUS SPÓŁKA AKCYJNA (PAT)Główny Rynek | WIG-Poland, WIG | urządzenia mechaniczne",https://www.gpw.pl/spolka?isin=PLPTNTS00019
PBG SPÓŁKA AKCYJNA W RESTRUKTURYZACJI I LIKWIDACJI Z SIEDZIBĄ W WYSOGOTOWIE (PBG)Główny Rynek | budownictwo przemysłowe,https://www.gpw.pl/spolka?isin=PLPBG0000029
PBS FINANSE SPÓŁKA AKCYJNA (PBF)Główny Rynek | Pośrednictwo Finansowe,https://www.gpw.pl/spolka?isin=PLBEFSN00010
PC GUARD SPÓŁKA AKCYJNA (PCG)Główny Rynek | oprogramowanie,https://www.gpw.pl/spolka?isin=PLGUARD00019
PCC EXOL SPÓŁKA AKCYJNA (PCX)Główny Rynek | chemia specjalistyczna,https://www.gpw.pl/spolka?isin=PLPCCEX00010
"PCC ROKITA SPÓŁKA AKCYJNA (PCR)Główny Rynek | WIG140, sWIG80TR, WIGdiv, WIG-Poland, WIG-chemia, sWIG80, WIG, CEEplus | chemia podstawowa",https://www.gpw.pl/spolka?isin=PLPCCRK00076
"PCF GROUP SPÓŁKA AKCYJNA (PCF)Główny Rynek | WIG140, WIG-gry, WIGtechTR, WIGtech, sWIG80TR, WIG-Poland, sWIG80, WIG | Gry",https://www.gpw.pl/spolka?isin=PLPCFGR00010
"PEPCO GROUP N.V. (PCO)Główny Rynek | WIG140, WIG-ESG, WIG30TR, WIG30, WIG20TR, WIG20, WIG, CEEplus | artykuły codziennego użytku",https://www.gpw.pl/spolka?isin=NL0015000AU7
"PGE POLSKA GRUPA ENERGETYCZNA SPÓŁKA AKCYJNA (PGE)Główny Rynek | WIG140, INNOVATOR, WIG-ESG, WIG.MS-BAS, WIG30TR, WIG30, WIG20TR, WIG-energia, WIG-Poland, WIG20, WIG, CEEplus | energetyka",https://www.gpw.pl/spolka?isin=PLPGER000010
PGF POLSKA GRUPA FOTOWOLTAICZNA SPÓŁKA AKCYJNA (PGV)Główny Rynek | Działalność Inwestycyjna,https://www.gpw.pl/spolka?isin=PLZSTAL00012
"PHARMENA SPÓŁKA AKCYJNA (PHR)Główny Rynek | WIG-leki, WIG-Poland, WIG | Produkcja Leków",https://www.gpw.pl/spolka?isin=PLPHRMN00011
"PHOTON ENERGY N.V. (PEN)Główny Rynek | WIG140, sWIG80TR, WIG-CEE, WIG-energia, sWIG80, WIG | energia odnawialna",https://www.gpw.pl/spolka?isin=NL0010391108
"PJP MAKRUM SPÓŁKA AKCYJNA (PJP)Główny Rynek | WIG-Poland, WIG-budownictwo, WIG | budownictwo przemysłowe",https://www.gpw.pl/spolka?isin=PLPROJP00018
"PKP CARGO SPÓŁKA AKCYJNA (PKP)Główny Rynek | WIG140, WIG-ESG, mWIG40TR, WIG-Poland, mWIG40, WIG, CEEplus | transport",https://www.gpw.pl/spolka?isin=PLPKPCR00011
"PLAYWAY SPÓŁKA AKCYJNA (PLW)Główny Rynek | WIG140, WIG-gry, WIGtechTR, WIGtech, sWIG80TR, WIGdiv, WIG-Poland, sWIG80, WIG, CEEplus | Gry",https://www.gpw.pl/spolka?isin=PLPLAYW00015
"PLAZA CENTERS N.V. (PLZ)Główny Rynek | WIG-nieruchomości, WIG | wynajem nieruchomości",https://www.gpw.pl/spolka?isin=NL0011882741
"PMPG POLSKIE MEDIA SPÓŁKA AKCYJNA (PGM)Główny Rynek | WIG-Poland, WIG-media, WIG | wydawnictwa",https://www.gpw.pl/spolka?isin=PLPEKPL00010
"POLENERGIA SPÓŁKA AKCYJNA (PEP)Główny Rynek | WIG140, sWIG80TR, WIG-energia, WIG-Poland, sWIG80, WIG | energetyka",https://www.gpw.pl/spolka?isin=PLPLSEP00013
"POLIMEX MOSTOSTAL SPÓŁKA AKCYJNA (PXM)Główny Rynek | WIG140, mWIG40TR, WIG-Poland, WIG-budownictwo, mWIG40, WIG, CEEplus | budownictwo przemysłowe",https://www.gpw.pl/spolka?isin=PLMSTSD00019
"POLSKI HOLDING NIERUCHOMOŚCI SPÓŁKA AKCYJNA (PHN)Główny Rynek | WIGdiv, WIG-Poland, WIG-nieruchomości, WIG | wynajem nieruchomości",https://www.gpw.pl/spolka?isin=PLPHN0000014
"POLTREG SPÓŁKA AKCYJNA (PTG)Główny Rynek | WIGtechTR, WIGtech, WIG-Poland, WIG | Biotechnologia",https://www.gpw.pl/spolka?isin=PLPLTRG00038
"POLWAX SPÓŁKA AKCYJNA (PWX)Główny Rynek | INNOVATOR, WIG-Poland, WIG-chemia, WIG | chemia specjalistyczna",https://www.gpw.pl/spolka?isin=PLPOLWX00026
"POWSZECHNA KASA OSZCZĘDNOŚCI BANK POLSKI SPÓŁKA AKCYJNA (PKO)Główny Rynek | WIG140, WIG-ESG, WIG.MS-FIN, WIG30TR, WIG30, WIG20TR, WIG-Poland, WIG-banki, WIG20, WIG, CEEplus | banki komercyjne",https://www.gpw.pl/spolka?isin=PLPKO0000016
"POWSZECHNY ZAKŁAD UBEZPIECZEŃ SPÓŁKA AKCYJNA (PZU)Główny Rynek | WIG140, WIG-ESG, WIG.MS-FIN, WIG30TR, WIG30, WIG20TR, WIG-Poland, WIG20, WIG, CEEplus | firmy ubezpieczeniowe",https://www.gpw.pl/spolka?isin=PLPZU0000011
"POZNAŃSKA KORPORACJA BUDOWLANA PEKABEX SPÓŁKA AKCYJNA (PBX)Główny Rynek | WIG140, sWIG80TR, WIGdiv, WIG-Poland, WIG-budownictwo, sWIG80, WIG | materiały budowlane",https://www.gpw.pl/spolka?isin=PLPKBEX00072
PRIMA MODA SPÓŁKA AKCYJNA W RESTRUKTURYZACJI (PMA)Główny Rynek | odzież i obuwie,https://www.gpw.pl/spolka?isin=PLPRMMD00012
PRIMETECH SPÓŁKA AKCYJNA (PTH)Główny Rynek | urządzenia mechaniczne,https://www.gpw.pl/spolka?isin=PLKOPEX00018
"PROCHEM SPÓŁKA AKCYJNA (PRM)Główny Rynek | WIG-Poland, WIG-budownictwo, WIG | budownictwo przemysłowe",https://www.gpw.pl/spolka?isin=PLPRCHM00014
"PROTEKTOR SPÓŁKA AKCYJNA (PRT)Główny Rynek | WIG-odzież, WIG-Poland, WIG | odzież i obuwie",https://www.gpw.pl/spolka?isin=PLLZPSK00019
"PRZEDSIĘBIORSTWO HYDRAULIKI SIŁOWEJ HYDROTOR S.A. (HDR)Główny Rynek | WIG-Poland, WIG | urządzenia mechaniczne",https://www.gpw.pl/spolka?isin=PLHDRTR00013
"PRZEDSIĘBIORSTWO PRODUKCYJNO HANDLOWE KOMPAP SPÓŁKA AKCYJNA (KMP)Główny Rynek | WIG-Poland, WIG | papier i opakowania",https://www.gpw.pl/spolka?isin=PLKOMPP00017
"PRZEDSIĘBIORSTWO PRZEMYSŁU SPOŻYWCZEGO PEPEES SPÓŁKA AKCYJNA (PPS)Główny Rynek | WIG-Poland, WIG-spożywczy, WIG | napoje",https://www.gpw.pl/spolka?isin=PLPEPES00018
"PURE BIOLOGICS SPÓŁKA AKCYJNA (PUR)Główny Rynek | WIGtechTR, WIGtech, WIG-Poland, WIG, CEEplus | Biotechnologia",https://www.gpw.pl/spolka?isin=PLPRBLG00010
"PZ CORMAY SPÓŁKA AKCYJNA (CRM)Główny Rynek | WIG-leki, WIG-Poland, WIG | Produkcja Leków",https://www.gpw.pl/spolka?isin=PLCMRAY00029
QUANTUM SOFTWARE SPÓŁKA AKCYJNA (QNT)Główny Rynek | systemy informatyczne,https://www.gpw.pl/spolka?isin=PLQNTUM00018
"QUERCUS TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPÓŁKA AKCYJNA (QRS)Główny Rynek | WIG-Poland, WIG | zarządzanie aktywami",https://www.gpw.pl/spolka?isin=PLQRCUS00012
"RAEN SPÓŁKA AKCYJNA (RAE)Główny Rynek | WIG-energia, WIG-Poland, WIG | energia odnawialna",https://www.gpw.pl/spolka?isin=PLIQPRT00017
"RAFAKO SPÓŁKA AKCYJNA (RFK)Główny Rynek | WIG140, sWIG80TR, WIG-Poland, WIG-budownictwo, sWIG80, WIG | budownictwo przemysłowe",https://www.gpw.pl/spolka?isin=PLRAFAK00018
"RAINBOW TOURS SPÓŁKA AKCYJNA (RBW)Główny Rynek | WIG140, sWIG80TR, WIG-Poland, sWIG80, WIG | biura podróży",https://www.gpw.pl/spolka?isin=PLRNBWT00031
"RANK PROGRESS SPÓŁKA AKCYJNA (RNK)Główny Rynek | WIG-Poland, WIG-nieruchomości, WIG | wynajem nieruchomości",https://www.gpw.pl/spolka?isin=PLRNKPR00014
"RAWLPLUG SPÓŁKA AKCYJNA (RWL)Główny Rynek | WIG140, sWIG80TR, WIG-Poland, sWIG80, WIG | wyroby metalowe",https://www.gpw.pl/spolka?isin=PLKLNR000017
"REDAN SPÓŁKA AKCYJNA (RDN)Główny Rynek | WIG-odzież, WIG-Poland, WIG | odzież i obuwie",https://www.gpw.pl/spolka?isin=PLREDAN00019
REGNON SPÓŁKA AKCYJNA W LIKWIDACJI (REG)Główny Rynek | informatyka - pozostałe,https://www.gpw.pl/spolka?isin=PLPRNTC00017
REINHOLD EUROPE AB (RHD)Główny Rynek | wynajem nieruchomości,https://www.gpw.pl/spolka?isin=SE0001856519
REINO CAPITAL SPÓŁKA AKCYJNA (RNC)Główny Rynek | Działalność Inwestycyjna,https://www.gpw.pl/spolka?isin=PLWDM0000029
"RELPOL SPÓŁKA AKCYJNA (RLP)Główny Rynek | WIG-Poland, WIG | urządzenia elektryczne",https://www.gpw.pl/spolka?isin=PLRELPL00014
"REMAK-ENERGOMONTAŻ SPÓŁKA AKCYJNA (RMK)Główny Rynek | WIG-Poland, WIG-budownictwo, WIG | budownictwo przemysłowe",https://www.gpw.pl/spolka?isin=PLREMAK00016
"RESBUD SE (RES)Główny Rynek | WIG-Poland, WIG-budownictwo, WIG | budownictwo ogólne",https://www.gpw.pl/spolka?isin=PLRESBD00032
"RYVU THERAPEUTICS SPÓŁKA AKCYJNA (RVU)Główny Rynek | WIG140, WIGtechTR, WIG-ESG, WIGtech, mWIG40TR, WIG-Poland, mWIG40, WIG, CEEplus | Biotechnologia",https://www.gpw.pl/spolka?isin=PLSELVT00013
SADOVAYA GROUP S.A. (SGR)Główny Rynek | górnictwo węgla,https://www.gpw.pl/spolka?isin=LU0564351582
"SANOK RUBBER COMPANY SPÓŁKA AKCYJNA (SNK)Główny Rynek | WIG140, sWIG80TR, WIG-motoryzacja, WIG-Poland, sWIG80, WIG | części samochodowe",https://www.gpw.pl/spolka?isin=PLSTLSK00016
"SANTANDER BANK POLSKA SPÓŁKA AKCYJNA (SPL)Główny Rynek | WIG140, WIG-ESG, WIG30TR, WIG30, WIG20TR, WIG-Poland, WIG-banki, WIG20, WIG, CEEplus | banki komercyjne",https://www.gpw.pl/spolka?isin=PLBZ00000044
"SANWIL HOLDING SPÓŁKA AKCYJNA (SNW)Główny Rynek | WIG-odzież, WIG-Poland, WIG | odzież i obuwie",https://www.gpw.pl/spolka?isin=PLSANWL00012
"SATIS GROUP SPÓŁKA AKCYJNA (STS)Główny Rynek | WIG-Poland, WIG-informatyka, WIG | oprogramowanie",https://www.gpw.pl/spolka?isin=PLADVPL00029
"SCOPE FLUIDICS SPÓŁKA AKCYJNA (SCP)Główny Rynek | WIG140, INNOVATOR, WIGtechTR, WIGtech, sWIG80TR, WIG-Poland, sWIG80, WIG, CEEplus | Biotechnologia",https://www.gpw.pl/spolka?isin=PLSCPFL00018
"SECO/WARWICK SPÓŁKA AKCYJNA (SWG)Główny Rynek | WIG-Poland, WIG | urządzenia mechaniczne",https://www.gpw.pl/spolka?isin=PLWRWCK00013
"SEKO SPÓŁKA AKCYJNA (SEK)Główny Rynek | WIG-Poland, WIG-spożywczy, WIG | żywność",https://www.gpw.pl/spolka?isin=PLSEKO000014
"SELENA FM SPÓŁKA AKCYJNA (SEL)Główny Rynek | WIG140, sWIG80TR, WIG-Poland, WIG-budownictwo, sWIG80, WIG | materiały budowlane",https://www.gpw.pl/spolka?isin=PLSELNA00010
"SELVITA SPÓŁKA AKCYJNA (SLV)Główny Rynek | WIG140, WIGtechTR, WIG-ESG, WIGtech, mWIG40TR, WIG-Poland, mWIG40, WIG, CEEplus | Biotechnologia",https://www.gpw.pl/spolka?isin=PLSLVCR00029
SERINUS ENERGY PLC (SEN)Główny Rynek | wydobycie i produkcja,https://www.gpw.pl/spolka?isin=JE00BNNMKT29
"SESCOM SPÓŁKA AKCYJNA (SES)Główny Rynek | WIG-Poland, WIG | Usługi dla Przedsiębiorstw",https://www.gpw.pl/spolka?isin=PLSESCM00013
"SFINKS POLSKA SPÓŁKA AKCYJNA (SFS)Główny Rynek | WIG-Poland, WIG | hotele i restauracje",https://www.gpw.pl/spolka?isin=PLSFNKS00011
"SHOPER SPÓŁKA AKCYJNA (SHO)Główny Rynek | WIG140, WIGtechTR, WIGtech, sWIG80TR, WIG-Poland, WIG-informatyka, sWIG80, WIG, CEEplus | oprogramowanie",https://www.gpw.pl/spolka?isin=PLSHPR000021
"SILVAIR. INC. (SVRS)Główny Rynek | WIGtechTR, WIGtech, WIG-informatyka, WIG | oprogramowanie",https://www.gpw.pl/spolka?isin=USU827061099
"SIMFABRIC SPÓŁKA AKCYJNA (SIM)Główny Rynek | WIG-gry, WIGtechTR, WIGtech, WIG-Poland, WIG, CEEplus | Gry",https://www.gpw.pl/spolka?isin=PLSMFBC00016
"SKARBIEC HOLDING SPÓLKA AKCYJNA (SKH)Główny Rynek | WIG-Poland, WIG | zarządzanie aktywami",https://www.gpw.pl/spolka?isin=PLSKRBH00014
"SKYLINE INVESTMENT SPÓŁKA AKCYJNA (SKL)Główny Rynek | WIG-Poland, WIG | Działalność Inwestycyjna",https://www.gpw.pl/spolka?isin=PLSKLNW00011
SLEEPZ AG (SLZ)Główny Rynek | Handel Internetowy,https://www.gpw.pl/spolka?isin=DE000A2E3772
SOHO DEVELOPMENT SPÓŁKA AKCYJNA (SHD)Główny Rynek | sprzedaż nieruchomości,https://www.gpw.pl/spolka?isin=PLNFI0400015
SOLAR COMPANY SPÓŁKA AKCYJNA (SOL)Główny Rynek | odzież i obuwie,https://www.gpw.pl/spolka?isin=PLSLRCP00021
"SONEL SPÓŁKA AKCYJNA (SON)Główny Rynek | WIG-Poland, WIG | urządzenia elektryczne",https://www.gpw.pl/spolka?isin=PLSONEL00011
"SOPHARMA AD (SPH)Główny Rynek | WIG-leki, WIG-CEE, WIG | Produkcja Leków",https://www.gpw.pl/spolka?isin=BG11SOSOBT18
"SPYROSOFT SPÓŁKA AKCYJNA (SPR)Główny Rynek | WIG140, WIGtechTR, WIGtech, sWIG80TR, WIG-Poland, WIG-informatyka, sWIG80, WIG | oprogramowanie",https://www.gpw.pl/spolka?isin=PLSPRSF00011
"STALEXPORT AUTOSTRADY SPÓŁKA AKCYJNA (STX)Główny Rynek | WIG140, sWIG80TR, WIGdiv, WIG-Poland, sWIG80, WIG | transport i logistyka - pozostałe",https://www.gpw.pl/spolka?isin=PLSTLEX00019
"STALPRODUKT SPÓŁKA AKCYJNA (STP)Główny Rynek | WIG140, sWIG80TR, WIG-Poland, sWIG80, WIG, CEEplus | hutnictwo żelaza i stali",https://www.gpw.pl/spolka?isin=PLSTLPD00017
"STALPROFIL SPÓŁKA AKCYJNA (STF)Główny Rynek | WIG-Poland, WIG | wyroby hutnicze",https://www.gpw.pl/spolka?isin=PLSTLPF00012
STARHEDGE SPÓŁKA AKCYJNA (SHG)Główny Rynek | Działalność Inwestycyjna,https://www.gpw.pl/spolka?isin=PLHRDEX00021
STS HOLDING SPÓŁKA AKCYJNA (STH)Główny Rynek | rekreacja i wypoczynek - pozostałe,https://www.gpw.pl/spolka?isin=PLSTSHL00012
"SUNEX SPÓŁKA AKCYJNA (SNX)Główny Rynek | WIG140, sWIG80TR, WIG-Poland, sWIG80, WIG, CEEplus | urządzenia elektryczne",https://www.gpw.pl/spolka?isin=PLSUNEX00013
"SYGNITY SPÓŁKA AKCYJNA (SGN)Główny Rynek | WIG140, WIGtechTR, WIGtech, sWIG80TR, WIG-Poland, WIG-informatyka, sWIG80, WIG | systemy informatyczne",https://www.gpw.pl/spolka?isin=PLCMPLD00016
"SYNEKTIK SPÓŁKA AKCYJNA (SNT)Główny Rynek | WIG140, WIGtechTR, WIGtech, sWIG80TR, WIG-Poland, sWIG80, WIG, CEEplus | Biotechnologia",https://www.gpw.pl/spolka?isin=PLSNKTK00019
"SYNTHAVERSE SPÓŁKA AKCYJNA (SVE)Główny Rynek | WIG140, WIG-ESG, mWIG40TR, WIG-leki, WIG-Poland, mWIG40, WIG, CEEplus | Produkcja Leków",https://www.gpw.pl/spolka?isin=PLBMDLB00018
T-BULL SPÓŁKA AKCYJNA (TBL)Główny Rynek | Gry,https://www.gpw.pl/spolka?isin=PLTBULL00024
"TALEX SPÓŁKA AKCYJNA (TLX)Główny Rynek | WIGtechTR, WIGtech, WIG-Poland, WIG-informatyka, WIG | systemy informatyczne",https://www.gpw.pl/spolka?isin=PLTALEX00017
"TARCZYŃSKI SPÓŁKA AKCYJNA (TAR)Główny Rynek | WIG-Poland, WIG-spożywczy, WIG | żywność",https://www.gpw.pl/spolka?isin=PLTRCZN00016
"TATRY MOUNTAIN RESORTS. A.S. (TMR)Główny Rynek | WIG-CEE, WIG | hotele i restauracje",https://www.gpw.pl/spolka?isin=SK1120010287
"TAURON POLSKA ENERGIA SPÓŁKA AKCYJNA (TPE)Główny Rynek | WIG140, INNOVATOR, WIG-ESG, WIG.MS-BAS, mWIG40TR, WIG30TR, WIG30, WIG-energia, WIG-Poland, mWIG40, WIG, CEEplus | energetyka",https://www.gpw.pl/spolka?isin=PLTAURN00011
"TEN SQUARE GAMES SPÓŁKA AKCYJNA (TEN)Główny Rynek | WIG140, WIG-gry, WIGtechTR, WIG-ESG, WIGtech, WIG.GAMES5, mWIG40TR, WIGdiv, WIG-Poland, mWIG40, WIG, CEEplus | Gry",https://www.gpw.pl/spolka?isin=PLTSQGM00016
"TENDERHUT SPÓŁKA AKCYJNA (THG)Główny Rynek | WIGtechTR, WIGtech, WIG-Poland, WIG | Nowe Technologie",https://www.gpw.pl/spolka?isin=PLTNDRH00012
TERMO-REX SPÓŁKA AKCYJNA (TRR)Główny Rynek | dystrybucja paliw i gazu,https://www.gpw.pl/spolka?isin=PLTRMRX00011
"TESGAS SPÓŁKA AKCYJNA (TSG)Główny Rynek | WIG-Poland, WIG-budownictwo, WIG | inżynieria lądowa i wodna",https://www.gpw.pl/spolka?isin=PLTSGS000019
"TEXT SPÓŁKA AKCYJNA (TXT)Główny Rynek | WIG140, WIGtechTR, WIG-ESG, WIGtech, mWIG40TR, WIG30TR, WIG30, WIGdiv, WIG-Poland, WIG-informatyka, mWIG40, WIG, CEEplus | oprogramowanie",https://www.gpw.pl/spolka?isin=PLLVTSF00010
"TIM SPÓŁKA AKCYJNA (TIM)Główny Rynek | WIG140, WIG-ESG, mWIG40TR, WIGdiv, WIG-Poland, mWIG40, WIG, CEEplus | artykuły elektryczne",https://www.gpw.pl/spolka?isin=PLTIM0000016
"TORPOL SPÓŁKA AKCYJNA (TOR)Główny Rynek | WIG140, sWIG80TR, WIG-Poland, WIG-budownictwo, sWIG80, WIG, CEEplus | inżynieria lądowa i wodna",https://www.gpw.pl/spolka?isin=PLTORPL00016
TOWER INVESTMENTS SPÓŁKA AKCYJNA (TOW)Główny Rynek | sprzedaż nieruchomości,https://www.gpw.pl/spolka?isin=PLTWRNV00013
"TOYA SPÓŁKA AKCYJNA (TOA)Główny Rynek | WIG140, sWIG80TR, WIG-Poland, sWIG80, WIG | handel hurtowy - pozostałe",https://www.gpw.pl/spolka?isin=PLTOYA000011
TRAKCJA SPÓŁKA AKCYJNA (TRK)Główny Rynek | inżynieria lądowa i wodna,https://www.gpw.pl/spolka?isin=PLTRKPL00014
"TRANS POLONIA SPÓŁKA AKCYJNA (TRN)Główny Rynek | WIG-Poland, WIG | transport",https://www.gpw.pl/spolka?isin=PLTRNSP00013
TRITON DEVELOPMENT SPÓŁKA AKCYJNA (TRI)Główny Rynek | sprzedaż nieruchomości,https://www.gpw.pl/spolka?isin=PLASMOT00030
"ULMA CONSTRUCCION POLSKA SPÓŁKA AKCYJNA (ULM)Główny Rynek | WIG-Poland, WIG-budownictwo, WIG | materiały budowlane",https://www.gpw.pl/spolka?isin=PLBAUMA00017
"ULTIMATE GAMES SPÓŁKA AKCYJNA (ULG)Główny Rynek | WIG-gry, WIGtechTR, WIGtech, WIG-Poland, WIG | Gry",https://www.gpw.pl/spolka?isin=PLULTGM00013
"UNFOLD.VC ASI SPÓŁKA AKCYJNA (UNF)Główny Rynek | WIG-Poland, WIG | Działalność Inwestycyjna",https://www.gpw.pl/spolka?isin=PLVNTIN00011
"UNIBEP SPÓŁKA AKCYJNA (UNI)Główny Rynek | WIG-Poland, WIG-budownictwo, WIG | budownictwo ogólne",https://www.gpw.pl/spolka?isin=PLUNBEP00015
"UNICREDIT S.P.A. (UCG)Główny Rynek | WIG-banki, WIG | banki komercyjne",https://www.gpw.pl/spolka?isin=IT0005239360
"UNIMA 2000 SYSTEMY TELEINFORMATYCZNE SPÓŁKA AKCYJNA (U2K)Główny Rynek | WIGtechTR, WIGtech, WIG-Poland, WIG-informatyka, WIG | systemy informatyczne",https://www.gpw.pl/spolka?isin=PLUNMST00014
"UNIMOT SPÓŁKA AKCYJNA (UNT)Główny Rynek | WIG140, sWIG80TR, WIG-Poland, WIG-paliwa, sWIG80, WIG, CEEplus | dystrybucja paliw i gazu",https://www.gpw.pl/spolka?isin=PLUNMOT00013
"URTESTE SPÓŁKA AKCYJNA (URT)Główny Rynek | WIGtechTR, WIGtech, WIG-Poland, WIG | Biotechnologia",https://www.gpw.pl/spolka?isin=PLURTST00010
"VERCOM SPÓŁKA AKCYJNA (VRC)Główny Rynek | WIG140, WIGtechTR, WIGtech, sWIG80TR, WIG-Poland, WIG-informatyka, sWIG80, WIG | systemy informatyczne",https://www.gpw.pl/spolka?isin=PLVRCM000016
"VIGO PHOTONICS SPÓŁKA AKCYJNA (VGO)Główny Rynek | WIG140, INNOVATOR, WIGtechTR, WIGtech, sWIG80TR, WIG-Poland, sWIG80, WIG | Nowe Technologie",https://www.gpw.pl/spolka?isin=PLVIGOS00015
VISTAL GDYNIA SPÓŁKA AKCYJNA (VTL)Główny Rynek | inżynieria lądowa i wodna,https://www.gpw.pl/spolka?isin=PLVTLGD00010
"VIVID GAMES SPÓŁKA AKCYJNA (VVD)Główny Rynek | WIG-gry, WIGtechTR, WIGtech, WIG-Poland, WIG | Gry",https://www.gpw.pl/spolka?isin=PLVVDGM00014
"VOTUM SPÓŁKA AKCYJNA (VOT)Główny Rynek | WIG140, sWIG80TR, WIG-Poland, sWIG80, WIG, CEEplus | ubezpieczenia - pozostałe",https://www.gpw.pl/spolka?isin=PLVOTUM00016
"VOXEL SPÓŁKA AKCYJNA (VOX)Główny Rynek | WIG140, sWIG80TR, WIGdiv, WIG-Poland, sWIG80, WIG | Sprzęt i Materiały Medyczne",https://www.gpw.pl/spolka?isin=PLVOXEL00014
"VRG SPÓŁKA AKCYJNA (VRG)Główny Rynek | WIG140, sWIG80TR, WIG-odzież, WIG-Poland, sWIG80, WIG | odzież i obuwie",https://www.gpw.pl/spolka?isin=PLVSTLA00011
"WARIMPEX FINANZ- UND BETEILIGUNGS AG (WXF)Główny Rynek | WIG-nieruchomości, WIG | wynajem nieruchomości",https://www.gpw.pl/spolka?isin=AT0000827209
"WASKO SPÓŁKA AKCYJNA (WAS)Główny Rynek | WIGtechTR, WIGtech, WIG-Poland, WIG-informatyka, WIG | systemy informatyczne",https://www.gpw.pl/spolka?isin=PLHOGA000041
"WAWEL SPÓŁKA AKCYJNA (WWL)Główny Rynek | WIG140, sWIG80TR, WIG-Poland, WIG-spożywczy, sWIG80, WIG | żywność",https://www.gpw.pl/spolka?isin=PLWAWEL00013
"WIELTON SPÓŁKA AKCYJNA (WLT)Główny Rynek | WIG140, sWIG80TR, WIG-Poland, sWIG80, WIG, CEEplus | środki transportu",https://www.gpw.pl/spolka?isin=PLWELTN00012
"WIKANA SPÓŁKA AKCYJNA (WIK)Główny Rynek | WIG-Poland, WIG-nieruchomości, WIG | sprzedaż nieruchomości",https://www.gpw.pl/spolka?isin=PLELPO000016
"WIRTUALNA POLSKA HOLDING SPÓŁKA AKCYJNA (WPL)Główny Rynek | WIG140, WIG-ESG, mWIG40TR, WIG-Poland, WIG-media, mWIG40, WIG, CEEplus | portale internetowe",https://www.gpw.pl/spolka?isin=PLWRTPL00027
